"algorithmName","graphNumber","runNumber","graphSize","domainSize","meanDegree","timeToOptimum","timeToNashEq","computationTimeInMilliseconds","terminationReason","totalMessagesReceived","ratioAtTermination","avgNumberMessagesRecievedPerCycle","ratios"
"JSFPI I=0.4","28","0","80","8","14","14","14","248","Converged","7609","1.0","7.563618290258449","0.0","0.7567049808429118","0.9042145593869731","0.9367816091954023","0.9578544061302682","0.9789272030651341","0.9846743295019157","0.975095785440613","0.9904214559386973","0.9923371647509579","0.9942528735632183","0.9961685823754789","0.9961685823754789","1.0"
"JSFPI I=0.4","29","0","80","8","14","27","27","293","Converged","8493","1.0","5.602242744063324","0.0","0.7907869481765835","0.8771593090211133","0.9520153550863724","0.9577735124760077","0.9692898272552783","0.9788867562380038","0.982725527831094","0.9865642994241842","0.9904030710172744","0.9961612284069098","0.9942418426103646","0.9942418426103646","0.9942418426103646","0.9961612284069098","0.9961612284069098","0.9961612284069098","0.9961612284069098","0.9961612284069098","0.9961612284069098","0.9961612284069098","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","1.0"
"JSFPI I=0.4","30","0","80","8","14","22","22","278","GlobalConstraintMet","8777","1.0","6.378633720930233","0.0","0.72265625","0.89453125","0.92578125","0.95703125","0.96875","0.974609375","0.96875","0.98046875","0.98828125","0.98828125","0.98828125","0.9921875","0.994140625","0.99609375","0.99609375","0.998046875","0.998046875","0.998046875","0.998046875","0.998046875","1.0"
"JSFPI I=0.4","31","0","80","8","14","25","25","277","Converged","7283","1.0","5.807814992025518","0.0","0.7292490118577075","0.8952569169960475","0.9426877470355731","0.9624505928853755","0.9762845849802372","0.9841897233201581","0.9920948616600791","0.9940711462450593","0.9940711462450593","0.9960474308300395","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","0.9980237154150198","1.0"
"JSFPI I=0.4","32","0","80","8","14","27","27","290","Converged","7849","1.0","5.264252179745138","0.0","0.7854330708661418","0.9291338582677166","0.9586614173228346","0.9665354330708661","0.9744094488188977","0.9822834645669292","0.9881889763779528","0.9901574803149606","0.9921259842519685","0.9921259842519685","0.9921259842519685","0.9940944881889764","0.9960629921259843","0.9960629921259843","0.9980314960629921","0.9980314960629921","0.9980314960629921","0.9980314960629921","0.9980314960629921","0.9980314960629921","0.9980314960629921","0.9980314960629921","0.9980314960629921","0.9980314960629921","0.9980314960629921","1.0"
"JSFPI I=0.4","34","0","80","8","14","28","28","288","Converged","8143","1.0","5.256939961265332","0.0","0.791828793774319","0.9182879377431906","0.9357976653696498","0.9669260700389105","0.9766536964980544","0.9844357976653697","0.9902723735408561","0.9922178988326849","0.9922178988326849","0.9922178988326849","0.9922178988326849","0.9941634241245136","0.9961089494163424","0.9961089494163424","0.9961089494163424","0.9961089494163424","0.9961089494163424","0.9961089494163424","0.9961089494163424","0.9961089494163424","0.9961089494163424","0.9961089494163424","0.9980544747081712","0.9980544747081712","0.9980544747081712","0.9980544747081712","1.0"
"JSFPI I=0.4","35","0","80","8","14","25","23","281","GlobalConstraintMet","7695","1.0","5.608600583090379","0.0","0.786","0.896","0.932","0.954","0.96","0.974","0.988","0.99","0.99","0.994","0.994","0.998","0.998","0.998","0.998","0.998","0.998","0.998","0.998","0.998","0.998","0.998","0.998","1.0"
"JSFPI I=0.4","36","0","80","8","14","17","17","264","Converged","6639","1.0","7.552901023890785","0.0","0.7719298245614035","0.9044834307992202","0.9571150097465887","0.9590643274853801","0.9824561403508771","0.9922027290448343","0.9961013645224172","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","1.0"
"JSFPI I=0.4","37","0","80","8","14","22","22","270","Converged","6446","1.0","6.081132075471698","0.0","0.7833655705996132","0.9168278529980658","0.9748549323017408","0.9787234042553191","0.9903288201160542","0.9941972920696325","0.9941972920696325","0.9941972920696325","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","1.0"
"JSFPI I=0.4","38","0","80","8","14","25","25","501","Converged","7785","1.0","5.942748091603053","0.0","0.8027079303675049","0.9187620889748549","0.9264990328820116","0.9574468085106383","0.9709864603481625","0.9806576402321083","0.988394584139265","0.9903288201160542","0.9922630560928434","0.9922630560928434","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9961315280464217","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","1.0"
"JSFPI I=0.4","39","0","80","8","14","14","14","254","GlobalConstraintMet","7345","1.0","7.556584362139918","0.0","0.6943907156673114","0.9032882011605415","0.9323017408123792","0.9690522243713733","0.9748549323017408","0.9748549323017408","0.988394584139265","0.9922630560928434","0.9922630560928434","0.9961315280464217","0.9961315280464217","0.9980657640232108","1.0"
"JSFPI I=0.4","40","0","80","8","14","27","24","182","Converged","9137","1.0","6.182002706359946","0.0","0.7272727272727273","0.8916827852998066","0.9148936170212766","0.941972920696325","0.9574468085106383","0.9748549323017408","0.9748549323017408","0.9806576402321083","0.9864603481624759","0.9903288201160542","0.9922630560928434","0.9961315280464217","0.9961315280464217","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","0.9980657640232108","1.0"
"JSFPI I=0.4","41","0","80","8","14","28","26","290","Converged","8823","1.0","5.186948853615521","0.0","0.8062622309197651","0.9158512720156555","0.949119373776908","0.949119373776908","0.9686888454011742","0.974559686888454","0.9823874755381604","0.9902152641878669","0.9921722113502935","0.9921722113502935","0.9921722113502935","0.9921722113502935","0.9921722113502935","0.9921722113502935","0.9941291585127201","0.9941291585127201","0.9941291585127201","0.9941291585127201","0.9941291585127201","0.9941291585127201","0.9960861056751468","0.9980430528375733","0.9980430528375733","0.9980430528375733","0.9980430528375733","0.9980430528375733","1.0"
"JSFPI I=0.4","42","0","80","8","14","20","20","263","Converged","7460","1.0","6.201163757273483","0.0","0.7729941291585127","0.9001956947162426","0.9412915851272016","0.958904109589041","0.974559686888454","0.9823874755381604","0.9902152641878669","0.9941291585127201","0.9941291585127201","0.9960861056751468","0.9941291585127201","0.9941291585127201","0.9960861056751468","0.9960861056751468","0.9980430528375733","0.9980430528375733","0.9980430528375733","0.9980430528375733","1.0"
"JSFPI I=0.4","43","0","80","8","14","33","33","300","Converged","7396","1.0","5.49479940564636","0.0","0.7864077669902912","0.9262135922330097","0.9514563106796117","0.9631067961165048","0.9844660194174757","0.9864077669902913","0.9883495145631068","0.9941747572815534","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","0.9980582524271845","1.0"
"JSFPI I=0.4","44","0","80","8","14","33","30","804","Converged","7842","1.0","4.470923603192702","0.0","0.783625730994152","0.9220272904483431","0.9512670565302144","0.9727095516569201","0.9824561403508771","0.9883040935672515","0.9922027290448343","0.9922027290448343","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9961013645224172","0.9980506822612085","0.9980506822612085","0.9980506822612085","0.9980506822612085","1.0"
"JSFPI I=0.4","45","0","80","8","14","23","23","276","Converged","7947","1.0","5.882309400444115","0.0","0.77","0.914","0.926","0.96","0.966","0.97","0.984","0.986","0.992","0.99","0.992","0.994","0.994","0.996","0.996","0.998","0.998","0.998","0.998","0.998","0.998","1.0"
"JSFPI I=0.4","46","0","80","8","14","39","39","531","Converged","10360","1.0","4.88909863142992","0.0","0.7172675521821632","0.8804554079696395","0.9335863377609108","0.9563567362428842","0.9620493358633776","0.967741935483871","0.9734345351043643","0.9829222011385199","0.9867172675521821","0.9886148007590133","0.9886148007590133","0.9886148007590133","0.9886148007590133","0.9905123339658444","0.9905123339658444","0.9924098671726755","0.9924098671726755","0.9943074003795066","0.9943074003795066","0.9943074003795066","0.9943074003795066","0.9962049335863378","0.9962049335863378","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","0.9981024667931688","1.0"
"JSFPI I=0.4","47","0","80","8","14","20","20","264","GlobalConstraintMet","7166","1.0","6.335985853227233","0.0","0.7764705882352941","0.9215686274509803","0.9450980392156862","0.9470588235294117","0.9784313725490196","0.9823529411764705","0.9921568627450981","0.9921568627450981","0.9921568627450981","0.9941176470588236","0.9980392156862745","0.9980392156862745","0.9980392156862745","0.9980392156862745","0.9980392156862745","0.9980392156862745","0.9980392156862745","0.9980392156862745","1.0"
"JSFPI I=0.4","48","0","80","8","14","26","25","284","Converged","8326","1.0","6.131075110456554","0.0","0.7903846153846154","0.8923076923076924","0.9211538461538461","0.9538461538461539","0.9596153846153846","0.9711538461538461","0.9788461538461538","0.9884615384615385","0.9923076923076923","0.9942307692307693","0.9961538461538462","0.9961538461538462","0.9961538461538462","0.9961538461538462","0.9961538461538462","0.9961538461538462","0.9961538461538462","0.9961538461538462","0.9961538461538462","0.9961538461538462","0.9980769230769231","0.9980769230769231","0.9980769230769231","0.9980769230769231","1.0"
"JSFPI I=0.4","49","0","80","8","14","23","23","270","Converged","7660","1.0","6.982680036463081","0.0","0.8099808061420346","0.9097888675623801","0.9424184261036468","0.9616122840690979","0.9673704414587332","0.980806142034549","0.9865642994241842","0.9904030710172744","0.9942418426103646","0.9942418426103646","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","0.9980806142034548","1.0"
"WRMI I=0.4, M=0.8","0","0","50","8","14","-1","6","781","Converged","4106","0.6","11.970845481049563","0.0","0.48125","0.546875","0.578125","0.565625","0.6","0.6","0.6"
"WRMI I=0.4, M=0.8","1","0","50","8","14","-1","7","502","Converged","4107","0.6448598130841121","11.408333333333333","0.0","0.5264797507788161","0.5981308411214953","0.616822429906542","0.6292834890965732","0.6386292834890965","0.6448598130841121","0.6448598130841121","0.6448598130841121"
"WRMI I=0.4, M=0.8","2","0","50","8","14","-1","6","264","Converged","3818","0.6294573643410852","11.71165644171779","0.0","0.517829457364341","0.6077519379844961","0.6077519379844961","0.6232558139534884","0.6294573643410852","0.6294573643410852"
"WRMI I=0.4, M=0.8","0","0","80","8","14","8","8","879","Converged","5823","1.0","9.361736334405144","0.0","0.8255813953488372","0.9263565891472868","0.9612403100775194","0.9728682170542635","0.9864341085271318","0.9961240310077519","1.0"
"WRMI I=0.4, M=0.8","1","0","80","8","14","10","10","565","Converged","6200","1.0","9.253731343283581","0.0","0.766798418972332","0.8754940711462451","0.9446640316205533","0.9664031620553359","0.9901185770750988","0.9920948616600791","0.9980237154150198","0.9980237154150198","1.0"
"WRMI I=0.4, M=0.8","2","0","80","8","14","9","9","291","GlobalConstraintMet","6244","1.0","8.984172661870504","0.0","0.841796875","0.921875","0.931640625","0.96484375","0.98046875","0.9921875","0.9921875","1.0"
"WRMI I=0.4, M=0.8","3","0","80","8","14","9","9","282","GlobalConstraintMet","7036","1.0","10.051428571428572","0.0","0.8313953488372093","0.9089147286821705","0.9321705426356589","0.937984496124031","0.9670542635658915","0.9806201550387597","0.9922480620155039","1.0"
"WRMI I=0.4, M=0.8","4","0","80","8","14","10","10","286","Converged","6608","1.0","8.822429906542055","0.0","0.783203125","0.90234375","0.93359375","0.951171875","0.9765625","0.982421875","0.990234375","0.99609375","1.0"
"WRMI I=0.4, M=0.8","5","0","80","8","14","12","10","278","Converged","6476","1.0","8.15617128463476","0.0","0.8007889546351085","0.8856015779092702","0.9487179487179487","0.9644970414201184","0.9822485207100592","0.9940828402366864","0.9940828402366864","0.9960552268244576","0.9980276134122288","0.9980276134122288","1.0"
"WRMI I=0.4, M=0.8","6","0","80","8","14","11","11","271","Converged","6321","1.0","8.262745098039217","0.0","0.73828125","0.90234375","0.958984375","0.962890625","0.974609375","0.984375","0.994140625","0.99609375","0.998046875","1.0"
"WRMI I=0.4, M=0.8","7","0","80","8","14","10","10","262","Converged","6553","1.0","9.038620689655172","0.0","0.7013752455795678","0.9017681728880157","0.9332023575638507","0.9548133595284872","0.9744597249508841","0.9823182711198428","0.9901768172888016","0.9980353634577603","1.0"
"WRMI I=0.4, M=0.8","8","0","80","8","14","12","12","429","Converged","6742","1.0","8.24205378973105","0.0","0.7257142857142858","0.9142857142857143","0.9542857142857143","0.9580952380952381","0.9828571428571429","0.9809523809523809","0.9942857142857143","0.9942857142857143","0.9980952380952381","0.9980952380952381","1.0"
"WRMI I=0.4, M=0.8","9","0","80","8","14","11","9","261","Converged","6681","1.0","8.665369649805447","0.0","0.8234165067178503","0.9251439539347409","0.9347408829174664","0.9596928982725528","0.9769673704414588","0.9884836852207294","0.9923224568138196","0.9961612284069098","0.9980806142034548","1.0"
"WRMI I=0.4, M=0.8","10","0","80","8","14","14","14","192","Converged","6189","1.0","8.431880108991825","0.0","0.7689243027888446","0.898406374501992","0.9482071713147411","0.9780876494023905","0.9820717131474104","0.9920318725099602","0.9940239043824701","0.99800796812749","0.99800796812749","0.99800796812749","0.99800796812749","0.99800796812749","1.0"
"WRMI I=0.4, M=0.8","11","0","80","8","14","9","8","253","GlobalConstraintMet","5853","1.0","8.828054298642535","0.0","0.8097087378640777","0.8932038834951457","0.9611650485436893","0.9766990291262136","0.9825242718446602","0.9922330097087378","0.9980582524271845","1.0"
"WRMI I=0.4, M=0.8","12","0","80","8","14","10","9","264","Converged","6103","1.0","9.041481481481481","0.0","0.8104838709677419","0.8931451612903226","0.9556451612903226","0.9717741935483871","0.9778225806451613","0.9939516129032258","0.9959677419354839","0.9979838709677419","1.0"
"WRMI I=0.4, M=0.8","13","0","80","8","14","9","8","260","GlobalConstraintMet","6328","1.0","9.34711964549483","0.0","0.817658349328215","0.9117082533589251","0.946257197696737","0.963531669865643","0.9769673704414588","0.9884836852207294","0.9961612284069098","1.0"
"WRMI I=0.4, M=0.8","14","0","80","8","14","11","8","255","Converged","6233","1.0","8.084306095979247","0.0","0.8109161793372319","0.9278752436647173","0.9454191033138402","0.9668615984405458","0.9785575048732943","0.9902534113060428","0.9941520467836257","0.9980506822612085","0.9980506822612085","1.0"
"WRMI I=0.4, M=0.8","15","0","80","8","14","11","11","261","Converged","6235","1.0","7.962962962962963","0.0","0.797979797979798","0.8888888888888888","0.9434343434343434","0.9656565656565657","0.9818181818181818","0.9919191919191919","0.9939393939393939","0.9939393939393939","0.997979797979798","1.0"
"WRMI I=0.4, M=0.8","16","0","80","8","14","8","8","238","GlobalConstraintMet","6129","1.0","10.147350993377483","0.0","0.831041257367387","0.931237721021611","0.9430255402750491","0.9607072691552063","0.9823182711198428","0.9960707269155207","1.0"
"WRMI I=0.4, M=0.8","17","0","80","8","14","11","11","255","GlobalConstraintMet","6280","1.0","8.0","0.0","0.8401559454191033","0.935672514619883","0.9571150097465887","0.9707602339181286","0.9785575048732943","0.9883040935672515","0.9941520467836257","0.9980506822612085","0.9961013645224172","1.0"
"WRMI I=0.4, M=0.8","18","0","80","8","14","10","10","247","GlobalConstraintMet","6674","1.0","9.308228730822874","0.0","0.7909270216962525","0.8777120315581854","0.9092702169625246","0.960552268244576","0.9723865877712031","0.9921104536489151","0.9960552268244576","0.9980276134122288","1.0"
"WRMI I=0.4, M=0.8","19","0","80","8","14","11","10","249","GlobalConstraintMet","6932","1.0","8.741488020176545","0.0","0.829126213592233","0.916504854368932","0.9339805825242719","0.9475728155339805","0.9669902912621359","0.9825242718446602","0.9922330097087378","0.9941747572815534","0.9980582524271845","1.0"
"WRMI I=0.4, M=0.8","20","0","80","8","14","13","10","258","GlobalConstraintMet","7406","1.0","8.111719605695509","0.0","0.7326732673267327","0.904950495049505","0.9227722772277228","0.9346534653465347","0.9663366336633663","0.9742574257425742","0.9821782178217822","0.9900990099009901","0.998019801980198","0.998019801980198","0.998019801980198","1.0"
"WRMI I=0.4, M=0.8","21","0","80","8","14","11","9","146","GlobalConstraintMet","7233","1.0","9.09811320754717","0.0","0.7946257197696737","0.8867562380038387","0.9385796545105566","0.9404990403071017","0.9577735124760077","0.9750479846449136","0.9923224568138196","0.9980806142034548","0.9980806142034548","1.0"
"WRMI I=0.4, M=0.8","22","0","80","8","14","12","10","250","Converged","6417","1.0","8.52191235059761","0.0","0.8260869565217391","0.9288537549407114","0.9308300395256917","0.9446640316205533","0.9822134387351779","0.9940711462450593","0.9960474308300395","0.9980237154150198","0.9980237154150198","0.9980237154150198","1.0"
"WRMI I=0.4, M=0.8","23","0","80","8","14","9","9","240","Converged","5968","1.0","9.028744326777609","0.0","0.8263358778625954","0.9293893129770993","0.9656488549618321","0.982824427480916","0.9904580152671756","0.9942748091603053","0.9961832061068703","1.0"
"WRMI I=0.4, M=0.8","24","0","80","8","14","14","10","263","Converged","7136","1.0","7.99104143337066","0.0","0.771484375","0.896484375","0.9453125","0.95703125","0.970703125","0.974609375","0.986328125","0.998046875","0.998046875","0.998046875","0.998046875","0.998046875","1.0"
"WRMI I=0.4, M=0.8","25","0","80","8","14","11","11","248","GlobalConstraintMet","6151","1.0","8.212283044058745","0.0","0.8392156862745098","0.8745098039215686","0.9549019607843138","0.9705882352941176","0.9901960784313726","0.9941176470588236","0.996078431372549","0.996078431372549","0.996078431372549","1.0"
"WRMI I=0.4, M=0.8","26","0","80","8","14","12","10","253","GlobalConstraintMet","6802","1.0","8.325581395348838","0.0","0.8223938223938224","0.8957528957528957","0.9285714285714286","0.9575289575289575","0.9768339768339769","0.9864864864864865","0.9922779922779923","0.9942084942084942","0.9980694980694981","0.9961389961389961","1.0"
"WRMI I=0.4, M=0.8","27","0","80","8","14","11","8","251","GlobalConstraintMet","6416","1.0","8.397905759162304","0.0","0.7723735408560312","0.914396887159533","0.9455252918287937","0.9649805447470817","0.9824902723735408","0.9902723735408561","0.9941634241245136","0.9941634241245136","0.9980544747081712","1.0"
"WRMI I=0.4, M=0.8","28","0","80","8","14","9","9","237","GlobalConstraintMet","6809","1.0","9.797122302158273","0.0","0.7567049808429118","0.8716475095785441","0.9348659003831418","0.9597701149425287","0.9674329501915708","0.9808429118773946","0.9942528735632183","1.0"
"WRMI I=0.4, M=0.8","29","0","80","8","14","7","7","231","GlobalConstraintMet","5745","1.0","10.658627087198516","0.0","0.8464491362763915","0.9251439539347409","0.9616122840690979","0.9865642994241842","0.9923224568138196","1.0"
"WRMI I=0.4, M=0.8","30","0","80","8","14","13","10","254","Converged","6492","1.0","7.737783075089392","0.0","0.81640625","0.91796875","0.953125","0.962890625","0.97265625","0.984375","0.990234375","0.9921875","0.998046875","0.998046875","0.998046875","1.0"
"WRMI I=0.4, M=0.8","31","0","80","8","14","11","8","247","GlobalConstraintMet","6212","1.0","8.015483870967742","0.0","0.8241106719367589","0.9189723320158103","0.9604743083003953","0.9782608695652174","0.9802371541501976","0.9881422924901185","0.9960474308300395","0.9940711462450593","0.9980237154150198","1.0"
"WRMI I=0.4, M=0.8","32","0","80","8","14","11","10","247","Converged","6506","1.0","8.245880861850443","0.0","0.8169291338582677","0.9133858267716536","0.9547244094488189","0.9586614173228346","0.9724409448818898","0.9862204724409449","0.9901574803149606","0.9960629921259843","0.9980314960629921","1.0"
"WRMI I=0.4, M=0.8","33","0","80","8","14","10","9","244","GlobalConstraintMet","6586","1.0","9.224089635854341","0.0","0.8438095238095238","0.9161904761904762","0.9352380952380952","0.9523809523809523","0.979047619047619","0.9923809523809524","0.9980952380952381","0.9980952380952381","1.0"
"WRMI I=0.4, M=0.8","34","0","80","8","14","9","9","137","GlobalConstraintMet","6750","1.0","9.868421052631579","0.0","0.7859922178988327","0.867704280155642","0.8696498054474708","0.9416342412451362","0.9688715953307393","0.9844357976653697","0.9961089494163424","1.0"
"WRMI I=0.4, M=0.8","35","0","80","8","14","11","11","245","GlobalConstraintMet","5901","1.0","8.29957805907173","0.0","0.768","0.902","0.954","0.98","0.986","0.996","0.996","0.996","0.998","1.0"
"WRMI I=0.4, M=0.8","36","0","80","8","14","10","10","246","Converged","6341","1.0","8.98158640226629","0.0","0.8031189083820662","0.9278752436647173","0.935672514619883","0.9571150097465887","0.98635477582846","0.9961013645224172","0.9941520467836257","0.9941520467836257","1.0"
"WRMI I=0.4, M=0.8","37","0","80","8","14","9","9","239","GlobalConstraintMet","6127","1.0","9.339939024390244","0.0","0.7253384912959381","0.9013539651837524","0.9574468085106383","0.9748549323017408","0.9825918762088974","0.9961315280464217","0.9961315280464217","1.0"
"WRMI I=0.4, M=0.8","38","0","80","8","14","13","12","267","Converged","7182","1.0","7.98","0.0","0.7272727272727273","0.9110251450676983","0.941972920696325","0.9477756286266924","0.9729206963249516","0.9845261121856866","0.988394584139265","0.988394584139265","0.9922630560928434","0.9980657640232108","0.9980657640232108","1.0"
"WRMI I=0.4, M=0.8","39","0","80","8","14","11","11","250","Converged","6355","1.0","8.428381962864721","0.0","0.7524177949709865","0.9226305609284333","0.9497098646034816","0.965183752417795","0.9845261121856866","0.988394584139265","0.9961315280464217","0.9980657640232108","0.9980657640232108","1.0"
"WRMI I=0.4, M=0.8","40","0","80","8","14","12","11","251","Converged","6534","1.0","8.07663782447466","0.0","0.8529980657640233","0.9245647969052224","0.9632495164410058","0.9787234042553191","0.9825918762088974","0.988394584139265","0.9864603481624759","0.9961315280464217","0.9980657640232108","0.9980657640232108","1.0"
"WRMI I=0.4, M=0.8","41","0","80","8","14","9","9","240","GlobalConstraintMet","5959","1.0","9.125574272588056","0.0","0.7436399217221135","0.8904109589041096","0.9471624266144814","0.9784735812133072","0.9882583170254403","0.9921722113502935","0.9980430528375733","1.0"
"WRMI I=0.4, M=0.8","42","0","80","8","14","12","10","251","GlobalConstraintMet","6917","1.0","8.755696202531645","0.0","0.8140900195694716","0.9217221135029354","0.9275929549902152","0.9530332681017613","0.9686888454011742","0.9921722113502935","0.9960861056751468","0.9960861056751468","0.9980430528375733","0.9980430528375733","1.0"
"WRMI I=0.4, M=0.8","43","0","80","8","14","11","10","251","GlobalConstraintMet","6555","1.0","8.659180977542933","0.0","0.8","0.9029126213592233","0.9300970873786408","0.9436893203883495","0.9825242718446602","0.9883495145631068","0.9941747572815534","0.9980582524271845","0.9980582524271845","1.0"
"WRMI I=0.4, M=0.8","44","0","80","8","14","14","12","259","Converged","6896","1.0","7.836363636363636","0.0","0.7875243664717348","0.8966861598440545","0.9376218323586745","0.9668615984405458","0.9766081871345029","0.9941520467836257","0.9941520467836257","0.9941520467836257","0.9961013645224172","0.9961013645224172","0.9980506822612085","0.9980506822612085","1.0"
"WRMI I=0.4, M=0.8","45","0","80","8","14","10","10","253","Converged","6015","1.0","8.251028806584362","0.0","0.788","0.932","0.956","0.976","0.98","0.994","0.994","0.992","1.0"
"WRMI I=0.4, M=0.8","46","0","80","8","14","14","11","259","Converged","7001","1.0","8.065668202764977","0.0","0.8121442125237192","0.9146110056925996","0.9392789373814042","0.967741935483871","0.9772296015180265","0.9829222011385199","0.9924098671726755","0.9962049335863378","0.9962049335863378","0.9981024667931688","0.9981024667931688","0.9981024667931688","1.0"
"WRMI I=0.4, M=0.8","47","0","80","8","14","12","11","254","GlobalConstraintMet","6519","1.0","7.911407766990291","0.0","0.8294117647058824","0.9137254901960784","0.9490196078431372","0.9686274509803922","0.9803921568627451","0.9882352941176471","0.9921568627450981","0.996078431372549","0.996078431372549","0.9980392156862745","1.0"
"WRMI I=0.4, M=0.8","48","0","80","8","14","13","13","256","GlobalConstraintMet","6925","1.0","8.12793427230047","0.0","0.7788461538461539","0.9038461538461539","0.9173076923076923","0.9538461538461539","0.975","0.9884615384615385","0.9942307692307693","0.9923076923076923","0.9961538461538462","0.9961538461538462","0.9961538461538462","1.0"
"WRMI I=0.4, M=0.8","49","0","80","8","14","9","8","425","GlobalConstraintMet","6862","1.0","9.85919540229885","0.0","0.8138195777351248","0.9193857965451055","0.9193857965451055","0.9366602687140115","0.982725527831094","0.9865642994241842","0.9923224568138196","1.0"
